"1785",22,19,22,21,27,20,21,21,15,14,42,20,21,18,29,20,21,12,23,20,19,20,24,22,22,24,26,19,21,30,20,18,21,20,24,21,18,19,20,25,20,20,21,19,34,18,22,22,21,23,27,22,21,21,19,22,22,20,19,21,20,22,23,20,20,20,23,21,20,21,22,20,21,15,19,19,42,17,18,20,21,24,20,24,22,20,17,23,22,21,20,21,23,20,16,23,20,22,22,23,21,21,36,41,23,22,21,21,26,14,22,22,21,19,21,41,18,24,21,33,33,22,15,20,24,21,20,19,21,20,24,22,19,15,21,24,15,16,20,20,17,25,24,22,22,24,0,25,22,13,16,24,22,24,26,24,25,25,21,22,25,24,16,25,25,34,35,17,20,16,36,25,25,17,20,25,17,13,24,23,18,20,16,21,19,13,25,25,22,21,18,22,20,23,25,22,19,19,22,18,22,24,27,24,18,16,24,20,22,26,19,29,22,20,30,23,25,21,21,20,23,27,13,24,26,19,20,24,14,23,28,28,22,13,19,20,13,13,25,14,27,14,21,20,24,13,23,25,22,19,22,20,21,24,24,12,12,23,22,28,17,22,19,28,16,28,28,28,25,27,18,24,23,17,26,18,19,22,22,25,21,23,29,19,27,23,25,19
"1786",19,22,25,16,28,23,22,24,22,21,45,23,22,25,30,23,16,19,16,23,22,17,25,25,21,27,29,22,22,31,17,19,16,17,17,16,25,22,17,26,17,17,16,22,35,21,25,23,22,26,28,23,18,24,22,23,13,15,20,20,23,23,26,23,23,17,16,18,17,24,23,23,24,22,22,22,45,20,19,23,22,25,23,25,23,23,22,24,23,22,21,22,24,23,21,24,15,23,23,18,22,22,37,42,16,25,22,24,27,21,25,23,24,16,24,44,21,15,24,36,36,25,18,23,1,24,23,24,22,23,27,25,22,22,24,27,18,21,23,19,20,0,23,23,25,1,25,0,23,20,21,25,9,25,17,1,0,0,26,23,0,1,19,0,0,37,36,22,17,23,37,0,0,24,21,0,22,20,1,20,19,23,15,16,16,20,0,0,23,22,23,3,17,26,0,23,20,20,23,21,23,25,2,27,21,17,1,23,25,27,22,8,23,23,33,26,0,28,12,23,24,30,20,27,29,24,27,27,19,26,29,29,25,18,24,23,18,18,26,19,28,21,22,23,27,16,24,26,15,20,23,23,22,25,25,17,17,24,23,21,22,23,24,17,21,19,19,19,26,18,25,25,24,20,29,21,24,25,27,26,24,26,32,24,28,26,28,20
"1787",22,19,20,19,25,20,19,19,19,18,42,14,19,22,27,20,19,16,23,20,19,20,24,22,20,24,26,19,19,30,20,14,19,20,24,19,22,19,20,21,20,20,19,17,32,18,20,20,21,23,27,20,21,19,19,18,22,18,19,17,20,20,23,18,20,20,23,21,20,21,20,20,21,19,19,19,42,17,16,20,19,22,20,22,20,20,19,21,18,19,18,19,21,20,18,19,18,20,20,21,19,19,34,39,23,20,19,21,22,18,20,14,21,19,19,41,18,22,21,33,33,22,15,20,24,21,20,21,19,20,24,20,19,19,21,22,15,18,20,4,17,23,22,20,20,24,22,23,0,17,18,22,22,20,24,24,23,23,23,18,23,22,16,23,23,34,33,19,20,20,34,23,23,21,18,23,19,17,24,23,16,20,14,19,19,17,23,23,20,19,20,20,20,23,23,14,17,15,18,16,16,16,25,22,16,12,24,20,22,24,19,27,18,20,30,23,23,25,19,20,21,27,17,24,22,19,24,22,16,23,20,20,22,15,21,20,15,15,21,16,23,18,19,20,22,11,19,23,22,17,18,20,19,20,20,14,14,21,20,28,19,20,21,26,18,26,26,26,23,25,22,22,19,15,24,18,21,22,24,23,19,23,29,21,23,23,25,17
"1788",17,14,17,16,22,15,16,16,10,9,37,15,16,13,24,15,16,7,18,15,14,15,19,17,17,19,21,14,16,25,15,13,16,15,19,16,13,14,15,20,15,15,16,14,29,13,17,17,16,18,22,17,16,16,14,17,17,15,14,16,15,17,18,15,15,15,18,16,15,16,17,15,16,10,14,14,37,12,13,15,16,19,15,19,17,15,12,18,17,16,15,16,18,15,11,18,15,17,17,18,16,16,31,36,18,17,16,16,21,9,17,17,16,14,16,36,13,19,16,28,28,17,10,15,19,16,15,14,16,15,19,17,14,10,16,19,10,11,15,15,12,20,19,17,17,19,13,20,17,0,11,19,17,19,21,19,20,20,18,17,20,19,11,20,20,29,30,12,15,11,31,20,20,6,15,20,12,0,19,18,13,15,11,16,14,0,20,20,17,16,7,17,15,18,20,17,14,14,17,13,17,19,22,19,13,11,19,15,17,21,14,24,17,15,25,18,20,16,16,15,18,22,8,19,21,14,15,19,9,18,23,23,17,8,8,15,8,8,20,9,22,7,16,15,19,8,18,20,17,14,17,15,16,19,19,7,7,18,17,23,12,17,14,23,11,23,23,23,20,22,13,19,18,12,21,13,14,17,17,20,16,18,24,14,22,18,20,14
"1789",20,17,20,17,23,18,17,19,11,10,40,18,17,16,25,18,17,8,21,18,17,18,22,20,18,22,24,17,17,28,18,16,17,18,22,17,14,17,18,21,18,18,17,17,30,16,20,18,19,21,25,18,19,19,17,18,20,16,17,17,18,18,21,18,18,18,21,19,18,19,18,18,19,13,17,17,40,15,14,18,17,20,18,20,18,18,13,19,18,17,16,17,19,18,10,19,16,18,18,19,17,17,32,37,21,20,17,19,22,2,20,18,19,17,19,39,16,22,19,31,31,20,13,18,22,19,18,15,17,18,22,20,17,13,19,22,13,12,18,16,15,21,20,18,20,22,16,21,18,11,0,20,20,20,22,22,21,21,21,18,21,20,14,21,21,32,31,5,18,6,30,21,21,15,16,21,5,11,22,21,14,18,12,17,17,11,21,21,18,17,14,18,18,21,21,18,15,15,18,16,18,20,23,22,16,12,22,18,20,22,17,25,18,18,28,21,21,19,17,18,19,25,11,22,24,19,16,22,10,21,24,24,20,9,15,18,9,9,21,10,23,12,17,18,22,9,19,21,20,15,18,18,17,20,20,8,8,19,18,26,13,18,15,24,12,24,24,24,21,23,16,20,19,15,24,16,15,20,10,21,19,21,27,15,23,21,23,15
"1790",24,21,24,21,27,22,21,23,21,20,44,22,21,24,29,22,21,18,25,22,21,22,26,24,22,26,28,21,21,32,22,20,21,22,26,21,24,21,22,25,22,22,21,21,34,20,24,14,23,25,29,22,23,23,17,22,24,20,21,21,22,22,25,22,18,22,25,23,22,23,22,22,19,21,13,17,44,17,12,22,21,20,22,24,18,18,21,23,22,17,18,21,23,18,20,23,20,22,22,23,17,21,36,41,25,24,21,23,26,20,24,22,15,21,23,43,20,26,23,35,35,24,17,16,26,23,22,23,13,14,22,24,13,21,23,26,17,20,14,20,19,25,24,22,24,26,24,25,22,19,20,0,24,24,26,26,25,25,15,20,25,24,18,25,25,36,35,21,22,22,36,25,25,21,16,25,21,19,26,25,10,22,16,21,21,19,25,25,18,17,22,22,22,21,25,22,19,19,22,20,22,24,27,26,20,16,26,22,24,26,21,29,22,22,32,21,25,27,21,22,21,29,19,18,28,23,26,26,18,21,28,28,24,17,23,22,17,17,25,18,27,20,21,22,26,15,23,15,24,19,22,22,21,24,24,16,16,19,22,28,21,22,23,28,20,28,28,28,25,27,24,20,23,19,28,20,23,24,26,25,23,25,31,23,27,25,27,9
"1791",20,19,22,19,27,20,21,21,19,18,40,20,21,22,27,20,19,16,19,20,19,18,22,18,18,24,20,19,21,24,18,16,19,18,20,19,22,19,18,25,18,18,19,19,28,16,22,22,19,23,21,22,17,21,19,22,16,18,19,21,20,22,23,20,20,18,19,19,18,21,22,20,21,19,19,19,40,17,18,20,21,24,20,24,22,20,21,23,22,21,20,21,23,20,20,23,16,22,22,21,21,21,30,39,19,22,21,21,26,18,22,22,21,17,21,39,18,18,21,33,33,22,15,20,8,17,20,23,21,20,24,22,19,19,21,24,15,20,20,18,17,9,22,22,22,8,22,9,22,17,20,24,0,22,22,8,9,9,23,22,9,10,16,9,9,34,35,21,18,20,34,9,9,21,20,9,21,17,8,21,18,20,14,19,17,17,9,9,18,21,22,8,18,23,9,22,19,19,22,18,22,24,9,24,18,16,8,16,18,26,15,15,22,16,26,23,9,21,17,16,23,27,15,20,26,21,20,24,18,19,28,28,18,17,23,20,17,17,25,18,23,18,21,20,24,15,23,25,18,19,22,20,21,24,24,16,16,23,22,24,21,22,23,18,20,24,24,24,25,23,22,24,23,17,22,18,23,22,22,25,21,23,23,23,21,19,19,19
"1792",24,21,22,21,27,22,21,21,21,20,42,22,21,24,27,22,21,18,25,22,21,22,26,24,22,26,26,21,21,30,22,18,21,22,26,21,24,21,22,23,22,22,21,15,32,20,22,22,23,25,29,22,21,21,21,20,24,20,21,19,22,22,25,20,22,22,25,23,22,23,22,22,23,21,21,21,42,19,18,22,21,24,22,24,22,22,21,23,20,21,20,21,23,22,20,21,20,22,22,23,21,21,34,39,25,22,21,23,24,20,22,20,23,21,21,39,20,24,23,35,35,24,17,22,26,23,22,23,21,22,26,22,21,21,23,24,17,20,22,20,19,25,24,22,22,26,24,25,20,19,20,24,22,0,26,26,25,25,25,20,25,24,18,25,25,36,35,21,22,22,32,25,25,23,20,25,21,19,26,25,18,22,14,21,21,19,25,25,22,21,22,22,22,25,25,20,19,17,20,18,22,22,25,24,14,12,26,22,24,26,17,29,20,18,32,25,25,27,21,18,23,29,19,26,28,21,26,24,18,25,26,26,24,17,23,22,17,17,23,18,25,20,21,22,24,13,21,25,24,19,20,22,21,22,22,16,16,23,22,30,21,22,23,26,20,28,28,28,25,27,24,24,17,13,26,20,23,24,26,25,17,25,19,23,23,25,25,19
"1793",20,23,26,17,29,24,23,25,23,22,46,24,23,26,31,24,17,20,17,24,23,18,26,26,22,28,30,23,23,32,18,20,17,18,18,17,26,23,18,27,18,18,17,23,36,22,24,24,23,27,29,24,19,25,23,24,16,16,21,21,24,24,27,24,24,18,17,19,18,25,24,24,25,23,23,23,46,21,20,24,23,26,24,26,24,24,23,25,24,23,22,23,25,24,22,23,16,24,24,19,23,23,38,43,17,26,23,25,28,22,24,24,25,17,25,45,22,18,25,37,37,26,19,24,18,25,24,25,23,24,28,26,23,23,25,28,19,22,24,20,21,17,26,24,26,18,26,17,24,21,22,26,22,26,0,18,17,17,27,24,17,16,20,17,17,38,37,23,18,24,38,17,17,25,22,17,23,21,18,21,20,24,16,17,17,21,17,17,24,23,24,14,18,27,17,24,21,21,24,22,24,26,19,28,22,18,18,24,26,28,23,21,24,24,34,27,17,29,13,24,25,31,21,28,30,25,28,26,20,27,30,30,26,19,25,24,19,19,25,20,29,22,23,24,26,17,25,27,16,21,24,24,23,26,26,18,18,25,24,22,23,24,25,20,22,20,20,20,27,19,26,26,25,21,30,22,25,26,28,27,25,27,33,25,29,27,29,21
"1794",18,21,24,17,29,22,23,23,21,20,44,22,23,24,31,22,17,18,15,22,21,16,24,24,22,26,28,21,23,30,16,18,17,16,16,17,24,21,16,27,16,16,17,21,36,20,24,24,21,25,27,24,17,23,21,24,12,16,19,21,22,24,25,22,22,16,15,17,16,23,24,22,23,21,21,21,44,19,20,22,23,26,22,26,24,22,23,25,24,23,22,23,25,22,22,25,16,24,24,19,23,23,38,43,15,24,23,23,28,20,24,24,23,15,23,43,20,14,23,35,35,24,17,22,0,23,22,25,23,22,26,24,21,21,23,26,17,22,22,20,19,1,24,24,24,0,24,1,24,19,22,26,8,26,18,0,1,1,25,24,1,2,18,1,1,36,37,23,16,22,38,1,1,23,22,1,23,19,0,19,20,22,16,17,15,19,1,1,24,23,24,4,16,25,1,24,21,21,24,20,24,26,3,26,20,18,0,22,24,28,21,9,24,22,32,25,1,27,13,22,25,29,19,26,28,23,26,26,20,25,30,30,24,19,25,22,19,19,27,20,29,20,23,22,26,17,25,27,14,21,24,22,23,26,26,18,18,25,24,20,23,24,25,18,22,20,20,20,27,19,24,26,25,19,28,20,25,24,28,27,23,25,31,25,29,25,27,21
"1795",19,22,25,16,28,23,22,24,22,21,45,23,22,25,30,23,16,19,16,23,22,17,25,25,21,27,29,22,22,31,17,19,16,17,17,16,25,22,17,26,17,17,16,22,35,21,25,23,22,26,28,23,18,24,22,23,13,15,20,20,23,23,26,23,23,17,16,18,17,24,23,23,24,22,22,22,45,20,19,23,22,25,23,25,23,23,22,24,23,22,21,22,24,23,21,24,15,23,23,18,22,22,37,42,16,25,22,24,27,21,25,23,24,16,24,44,21,15,24,36,36,25,18,23,1,24,23,24,22,23,27,25,22,22,24,27,18,21,23,19,20,0,23,23,25,1,25,0,23,20,21,25,9,25,17,1,0,0,26,23,0,1,19,0,0,37,36,22,17,23,37,0,0,24,21,0,22,20,1,20,19,23,15,16,16,20,0,0,23,22,23,3,17,26,0,23,20,20,23,21,23,25,2,27,21,17,1,23,25,27,22,8,23,23,33,26,0,28,12,23,24,30,20,27,29,24,27,27,19,26,29,29,25,18,24,23,18,18,26,19,28,21,22,23,27,16,24,26,15,20,23,23,22,25,25,17,17,24,23,21,22,23,24,17,21,19,19,19,26,18,25,25,24,20,29,21,24,25,27,26,24,26,32,24,28,26,28,20
"1796",19,22,25,16,28,23,22,24,22,21,45,23,22,25,30,23,16,19,16,23,22,17,25,25,21,27,29,22,22,31,17,19,16,17,17,16,25,22,17,26,17,17,16,22,35,21,25,23,22,26,28,23,18,24,22,23,13,15,20,20,23,23,26,23,23,17,16,18,17,24,23,23,24,22,22,22,45,20,19,23,22,25,23,25,23,23,22,24,23,22,21,22,24,23,21,24,15,23,23,18,22,22,37,42,16,25,22,24,27,21,25,23,24,16,24,44,21,15,24,36,36,25,18,23,1,24,23,24,22,23,27,25,22,22,24,27,18,21,23,19,20,0,23,23,25,1,25,0,23,20,21,25,9,25,17,1,0,0,26,23,0,1,19,0,0,37,36,22,17,23,37,0,0,24,21,0,22,20,1,20,19,23,15,16,16,20,0,0,23,22,23,3,17,26,0,23,20,20,23,21,23,25,2,27,21,17,1,23,25,27,22,8,23,23,33,26,0,28,12,23,24,30,20,27,29,24,27,27,19,26,29,29,25,18,24,23,18,18,26,19,28,21,22,23,27,16,24,26,15,20,23,23,22,25,25,17,17,24,23,21,22,23,24,17,21,19,19,19,26,18,25,25,24,20,29,21,24,25,27,26,24,26,32,24,28,26,28,20
"1797",23,20,23,22,28,21,22,22,20,19,43,21,22,23,30,21,22,17,24,21,20,21,25,23,23,25,27,20,22,31,21,19,22,21,25,22,23,20,21,26,21,21,22,20,35,19,23,15,22,24,28,23,22,22,16,23,23,21,20,22,21,23,24,21,17,21,24,22,21,22,23,21,18,20,12,16,43,16,13,21,22,21,21,25,19,17,22,24,23,18,19,22,24,17,21,24,21,23,23,24,18,22,37,42,24,23,22,22,27,19,23,23,14,20,22,42,19,25,22,34,34,23,16,15,25,22,21,24,14,13,21,23,12,20,22,25,16,21,13,21,18,26,25,23,23,25,21,26,23,18,21,15,23,25,27,25,26,26,0,23,26,25,17,26,26,35,36,22,21,21,37,26,26,20,17,26,22,18,25,24,11,21,17,22,20,18,26,26,19,18,23,23,21,20,26,23,20,20,23,19,23,25,28,25,19,17,25,21,23,27,20,30,23,21,31,20,26,26,22,21,22,28,18,17,27,22,25,25,19,20,29,29,23,18,24,21,18,18,26,19,28,19,22,21,25,16,24,16,23,20,23,21,22,25,25,17,17,20,23,29,22,23,24,29,21,29,29,29,26,28,23,21,24,18,27,19,24,23,27,26,22,24,30,24,28,24,26,10
"1798",22,19,20,19,25,20,19,19,19,18,42,20,19,22,27,20,19,16,23,20,19,20,22,22,20,22,24,19,19,28,20,16,19,20,24,19,22,19,20,21,20,20,19,17,32,18,20,20,21,23,25,20,21,19,19,18,22,18,19,17,20,20,21,18,20,20,23,21,20,21,20,20,21,19,19,19,42,17,16,20,19,22,20,22,20,20,19,21,18,19,18,19,19,20,18,19,18,20,20,21,19,19,34,39,23,20,19,21,22,18,20,18,21,19,19,41,18,22,21,21,21,22,15,20,24,19,20,21,19,20,24,20,19,19,21,22,15,18,20,18,17,23,22,20,20,24,22,23,18,17,18,20,22,20,24,24,23,23,23,0,23,22,16,23,23,22,21,19,20,20,32,23,23,21,18,23,19,17,24,23,16,20,14,19,19,17,23,23,20,19,20,20,20,23,23,18,17,15,16,16,20,20,25,22,16,12,24,20,22,24,19,27,18,20,28,23,23,25,19,20,21,27,17,22,26,19,24,22,16,23,24,24,22,15,21,20,15,15,21,16,21,18,19,20,22,11,17,23,22,17,18,20,19,20,20,14,14,21,20,28,19,20,21,26,18,26,26,26,23,25,22,22,19,15,24,18,21,22,24,23,19,23,27,21,23,23,25,17
"1799",19,22,25,16,28,23,22,24,22,21,45,23,22,25,30,23,16,19,16,23,22,17,25,25,21,27,29,22,22,31,17,19,16,17,17,16,25,22,17,26,17,17,16,22,35,21,25,23,22,26,28,23,18,24,22,23,13,15,20,20,23,23,26,23,23,17,16,18,17,24,23,23,24,22,22,22,45,20,19,23,22,25,23,25,23,23,22,24,23,22,21,22,24,23,21,24,15,23,23,18,22,22,37,42,16,25,22,24,27,21,25,23,24,16,24,44,21,15,24,36,36,25,18,23,1,24,23,24,22,23,27,25,22,22,24,27,18,21,23,19,20,0,23,23,25,1,25,0,23,20,21,25,9,25,17,1,0,0,26,23,0,1,19,0,0,37,36,22,17,23,37,0,0,24,21,0,22,20,1,20,19,23,15,16,16,20,0,0,23,22,23,3,17,26,0,23,20,20,23,21,23,25,2,27,21,17,1,23,25,27,22,8,23,23,33,26,0,28,12,23,24,30,20,27,29,24,27,27,19,26,29,29,25,18,24,23,18,18,26,19,28,21,22,23,27,16,24,26,15,20,23,23,22,25,25,17,17,24,23,21,22,23,24,17,21,19,19,19,26,18,25,25,24,20,29,21,24,25,27,26,24,26,32,24,28,26,28,20
"1800",18,21,24,15,27,22,21,23,21,20,44,22,21,24,29,22,15,18,15,22,21,16,24,24,20,26,28,21,21,30,16,18,15,16,16,15,24,21,16,25,16,16,15,21,34,20,24,22,21,25,27,22,17,23,21,22,12,14,19,19,22,22,25,22,22,16,15,17,16,23,22,22,23,21,21,21,44,19,18,22,21,24,22,24,22,22,21,23,22,21,20,21,23,22,20,23,14,22,22,17,21,21,36,41,15,24,21,23,26,20,24,22,23,15,23,43,20,14,23,35,35,24,17,22,2,23,22,23,21,22,26,24,21,21,23,26,17,20,22,18,19,1,22,22,24,2,24,1,22,19,20,24,10,24,16,2,1,1,25,22,1,0,18,1,1,36,35,21,16,22,36,1,1,23,20,1,21,19,2,19,18,22,14,15,15,19,1,1,22,21,22,4,16,25,1,22,19,19,22,20,22,24,3,26,20,16,2,22,24,26,21,9,22,22,32,25,1,27,11,22,23,29,19,26,28,23,26,26,18,25,28,28,24,17,23,22,17,17,25,18,27,20,21,22,26,15,23,25,14,19,22,22,21,24,24,16,16,23,22,20,21,22,23,16,20,18,18,18,25,17,24,24,23,19,28,20,23,24,26,25,23,25,31,23,27,25,27,19
"1801",16,13,16,15,21,14,15,15,13,12,36,14,15,16,23,14,15,10,17,14,13,14,18,16,16,12,20,13,15,22,14,12,15,14,18,15,16,13,14,19,14,14,15,13,28,10,16,16,15,17,21,16,15,15,13,16,16,14,13,15,10,12,13,14,14,14,17,15,14,9,12,14,15,13,13,13,36,11,12,14,15,18,14,12,16,14,15,17,16,15,14,15,11,14,14,17,14,12,16,17,15,15,30,35,17,16,9,15,20,12,16,16,15,13,15,35,12,18,15,21,21,16,1,14,18,9,14,17,15,14,18,16,13,13,15,18,1,14,14,14,11,19,18,16,16,18,16,19,16,11,14,18,16,18,20,18,19,19,17,16,19,18,0,19,19,22,23,15,14,14,30,19,19,15,14,19,15,11,18,17,12,14,10,15,13,11,19,19,16,15,16,16,14,17,19,16,13,13,16,12,16,18,21,18,12,10,18,14,16,16,13,23,16,14,20,17,19,19,15,14,17,17,11,18,20,15,18,18,12,17,22,22,16,11,17,14,11,11,19,12,21,12,15,14,18,9,17,19,16,13,16,8,9,18,18,10,10,17,10,22,15,10,17,22,14,22,22,22,19,21,16,18,17,11,20,12,17,10,20,19,15,17,23,17,21,15,19,13
"1802",19,22,25,16,28,23,22,24,22,21,45,23,22,25,30,23,16,19,16,23,22,17,25,25,21,27,29,22,22,31,17,19,16,17,17,16,25,22,17,26,17,17,16,22,35,21,25,23,22,26,28,23,18,24,22,23,13,15,20,20,23,23,26,23,23,17,16,18,17,24,23,23,24,22,22,22,45,20,19,23,22,25,23,25,23,23,22,24,23,22,21,22,24,23,21,24,15,23,23,18,22,22,37,42,16,25,22,24,27,21,25,23,24,16,24,44,21,15,24,36,36,25,18,23,1,24,23,24,22,23,27,25,22,22,24,27,18,21,23,19,20,0,23,23,25,1,25,0,23,20,21,25,9,25,17,1,0,0,26,23,0,1,19,0,0,37,36,22,17,23,37,0,0,24,21,0,22,20,1,20,19,23,15,16,16,20,0,0,23,22,23,3,17,26,0,23,20,20,23,21,23,25,2,27,21,17,1,23,25,27,22,8,23,23,33,26,0,28,12,23,24,30,20,27,29,24,27,27,19,26,29,29,25,18,24,23,18,18,26,19,28,21,22,23,27,16,24,26,15,20,23,23,22,25,25,17,17,24,23,21,22,23,24,17,21,19,19,19,26,18,25,25,24,20,29,21,24,25,27,26,24,26,32,24,28,26,28,20
"1803",19,22,25,16,28,23,22,24,22,21,45,23,22,25,30,23,16,19,16,23,22,17,25,25,21,27,29,22,22,31,17,19,16,17,17,16,25,22,17,26,17,17,16,22,35,21,25,23,22,26,28,23,18,24,22,23,13,15,20,20,23,23,26,23,23,17,16,18,17,24,23,23,24,22,22,22,45,20,19,23,22,25,23,25,23,23,22,24,23,22,21,22,24,23,21,24,15,23,23,18,22,22,37,42,16,25,22,24,27,21,25,23,24,16,24,44,21,15,24,36,36,25,18,23,1,24,23,24,22,23,27,25,22,22,24,27,18,21,23,19,20,0,23,23,25,1,25,0,23,20,21,25,9,25,17,1,0,0,26,23,0,1,19,0,0,37,36,22,17,23,37,0,0,24,21,0,22,20,1,20,19,23,15,16,16,20,0,0,23,22,23,3,17,26,0,23,20,20,23,21,23,25,2,27,21,17,1,23,25,27,22,8,23,23,33,26,0,28,12,23,24,30,20,27,29,24,27,27,19,26,29,29,25,18,24,23,18,18,26,19,28,21,22,23,27,16,24,26,15,20,23,23,22,25,25,17,17,24,23,21,22,23,24,17,21,19,19,19,26,18,25,25,24,20,29,21,24,25,27,26,24,26,32,24,28,26,28,20
"1804",34,31,34,33,39,32,33,33,31,30,54,32,33,34,41,32,33,28,35,32,31,32,36,34,34,22,38,31,33,40,32,30,33,32,36,33,34,31,32,37,32,32,33,31,46,28,34,34,33,35,39,34,33,33,31,34,34,32,31,33,28,30,31,32,32,32,35,33,32,23,30,32,33,31,31,31,54,29,30,32,33,36,32,30,34,32,33,35,34,33,32,33,21,32,32,35,32,30,34,35,33,33,48,53,35,34,27,33,38,30,34,34,33,31,33,53,30,36,33,1,1,34,21,32,36,27,32,35,33,32,36,34,31,31,33,36,21,32,32,32,29,37,36,34,34,36,34,37,34,29,32,36,34,36,38,36,37,37,35,22,37,36,22,37,37,0,1,31,32,32,48,37,37,33,32,37,33,29,36,35,30,32,28,33,31,29,37,37,34,33,34,34,32,35,37,34,31,31,34,30,34,36,39,36,30,28,36,32,34,34,31,41,34,32,38,35,37,37,33,32,35,35,29,36,38,33,36,36,30,35,40,40,34,29,35,32,29,29,37,30,39,30,33,32,36,27,35,37,34,31,34,20,21,36,36,28,28,35,22,40,33,22,35,40,32,40,40,40,37,39,34,36,35,29,38,30,35,28,38,37,33,35,41,35,39,33,37,31
"1805",35,32,35,32,38,33,32,34,32,31,55,33,32,35,40,33,32,29,36,33,32,33,37,35,33,23,39,32,32,41,33,31,32,33,37,32,35,32,33,36,33,33,32,32,45,29,35,33,34,36,40,33,34,34,32,33,35,31,32,32,29,29,32,33,33,33,36,34,33,24,29,33,34,32,32,32,55,30,29,33,32,35,33,29,33,33,32,34,33,32,31,32,20,33,31,34,31,29,33,34,32,32,47,52,36,35,26,34,37,31,35,33,34,32,34,54,31,37,34,2,2,35,22,33,37,28,33,34,32,33,37,35,32,32,34,37,22,31,33,31,30,36,35,33,35,37,35,36,33,30,31,35,35,35,37,37,36,36,36,21,36,35,23,36,36,1,0,30,33,33,47,36,36,34,31,36,32,30,37,36,29,33,27,32,32,30,36,36,33,32,33,33,33,36,36,33,30,30,33,31,33,35,38,37,31,27,37,33,35,33,32,40,33,33,39,36,36,38,32,33,34,36,30,37,39,34,37,37,29,36,39,39,35,28,34,33,28,28,36,29,38,31,32,33,37,26,34,36,35,30,33,21,20,35,35,27,27,34,21,41,32,21,34,39,31,39,39,39,36,38,35,35,34,30,39,31,34,29,37,36,34,36,42,34,38,34,38,30
"1806",21,18,21,18,24,19,18,20,12,11,41,19,18,17,26,19,18,9,22,19,18,19,23,21,19,23,25,18,18,29,19,17,18,19,23,18,15,18,19,22,19,19,18,18,31,17,21,19,20,22,26,19,20,20,18,19,21,17,18,18,19,19,22,19,19,19,22,20,19,20,19,19,20,14,18,18,41,16,15,19,18,21,19,21,19,19,14,20,19,18,17,18,20,19,11,20,17,19,19,20,18,18,33,38,22,21,18,20,23,5,21,19,20,18,20,40,17,23,20,30,30,21,14,19,23,20,19,16,18,19,23,21,18,14,20,23,14,13,19,17,16,22,21,19,21,23,17,22,19,12,5,21,21,21,23,23,22,22,22,19,22,21,15,22,22,31,30,0,19,3,31,22,22,16,17,22,2,12,23,22,15,19,13,18,18,12,22,22,19,18,15,19,19,22,22,19,16,16,19,17,19,21,24,23,17,13,23,19,21,23,18,26,19,19,29,22,22,20,16,19,20,26,12,23,25,20,17,21,11,22,25,25,21,10,16,19,10,10,20,11,24,13,18,19,21,10,20,22,19,16,19,19,18,21,21,9,9,20,19,27,14,19,16,25,13,25,25,25,22,24,17,21,20,16,25,17,16,21,15,22,20,22,28,16,24,22,24,16
"1807",14,17,20,13,25,18,19,19,17,16,40,18,19,20,27,18,13,14,15,18,17,12,20,20,18,22,24,17,19,26,12,14,13,12,16,13,20,17,12,23,12,12,13,17,32,16,20,20,19,21,23,20,13,19,17,20,14,12,17,19,18,20,21,18,18,12,15,13,12,19,20,18,19,17,17,17,38,15,16,18,19,22,18,22,20,18,19,21,20,19,18,19,21,18,18,21,16,20,20,15,19,19,32,37,15,20,19,19,24,16,20,20,19,11,19,39,16,16,19,31,31,20,13,18,16,19,18,21,19,18,22,20,17,17,19,22,13,18,18,16,15,17,22,20,20,16,20,17,20,15,18,22,18,22,18,16,17,17,21,20,17,16,14,17,17,32,33,19,0,18,34,17,17,19,18,17,19,15,16,15,16,18,10,3,1,15,17,17,20,19,20,14,0,21,17,20,17,17,20,16,20,22,19,22,16,14,16,18,20,24,17,21,20,18,28,21,17,23,13,18,21,25,15,22,24,19,22,22,16,21,26,26,20,15,21,18,15,15,23,16,23,16,19,18,22,13,19,23,14,17,20,18,19,22,22,14,14,21,20,18,19,20,21,20,18,20,20,20,23,19,20,22,21,15,24,16,21,20,24,23,19,21,27,21,25,21,23,17
"1808",20,17,20,19,25,18,19,19,11,10,40,18,19,16,27,18,19,8,21,18,17,18,22,20,20,22,24,17,19,28,18,16,19,18,22,19,14,17,18,23,18,18,19,17,32,16,20,20,19,21,25,20,19,19,17,20,20,18,17,19,18,20,21,18,18,18,21,19,18,19,20,18,19,13,17,17,40,15,16,18,19,22,18,22,20,18,15,21,20,19,18,19,21,18,12,21,18,20,20,21,19,19,34,39,21,20,19,19,24,4,20,20,19,17,19,39,16,22,19,31,31,20,13,18,22,19,18,17,19,18,22,20,17,13,19,22,13,14,18,18,15,23,22,20,20,22,16,23,20,11,6,22,20,22,24,22,23,23,21,20,23,22,14,23,23,32,33,3,18,0,32,23,23,15,18,23,1,11,22,21,16,18,14,19,17,11,23,23,20,19,16,20,18,21,23,20,17,17,20,16,20,22,25,22,16,14,22,18,20,24,17,27,20,18,28,21,23,19,17,18,21,25,11,22,24,19,16,20,12,21,26,26,20,11,17,18,11,11,21,12,25,12,19,18,20,11,21,23,18,17,20,18,19,22,22,10,10,21,20,26,15,20,17,26,14,26,26,26,23,25,16,22,21,15,24,16,17,20,16,23,19,21,27,17,25,21,23,17
