# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 04 12:51:57 EDT 2022 [seed=1659631885902]
state	Collection.rates.BU.CA	Collection.rates.BU.CT	Collection.rates.BU.FL	Collection.rates.BU.MA	Collection.rates.BU.MI	Collection.rates.BU.RI	Collection.rates.CA.CT	Collection.rates.CA.FL	Collection.rates.CA.MA	Collection.rates.CA.MI	Collection.rates.CA.RI	Collection.rates.CT.FL	Collection.rates.CT.MA	Collection.rates.CT.MI	Collection.rates.CT.RI	Collection.rates.FL.MA	Collection.rates.FL.MI	Collection.rates.FL.RI	Collection.rates.MA.MI	Collection.rates.MA.RI	Collection.rates.MI.RI
6411000	0.22809000924440975	0.02786401594648604	0.3037770337029209	2.3657356270017225	0.5617408560652284	1.007553991860553	0.2477769985144059	0.2050258641728474	2.4207208652053773	0.09390372426409509	0.18127149995693084	0.3857018087332795	1.9712456847480764	2.2400622910196515	0.34752515974504483	0.4506581565618689	0.7108988082396406	1.016250851126971	1.1568713375891795	3.4093262055219884	0.6362584240503804
6412000	1.205813051351199	0.13267375207412316	1.3425065744374705	1.3621059377152747	3.3933395831867106	2.2403801612708247	0.36102400955589253	0.6978068140249991	0.7332623234485507	0.2942929949915287	0.4855138965453146	0.33894350300735665	2.7218950526948906	0.8335533599018113	0.1868099524544504	1.6079057321558723	2.5028576392994326	0.6675270980819679	0.3333191745043818	1.9307617163641393	0.4400286870982303
6413000	0.3871431716385004	0.3028198160003571	0.4192106210188385	2.922975092074801	0.9424596780069363	1.3294590393394328	0.3759032783981467	0.4843150582321093	1.1554442334349655	0.6608644910229325	1.0880276694262319	0.03038080851100761	3.3560157377602624	0.17083106503544146	0.17557936774588576	1.3838526246201015	2.729955539765835	2.377849930854125	0.2403177826799794	5.589725740121912	0.7532893190381014
6414000	0.15532677140958806	0.23600874930559282	0.18997518270430652	1.2409580382831906	2.517312971225608	1.1625346851376912	0.46587446167663377	0.6346275551704108	1.4523693278285632	0.22119387445924887	2.6917473216799324	0.1660878074067835	3.277017856368813	0.9756063342359031	0.031764987566244816	2.301099708768899	0.5195120436771606	2.7139753016841834	0.06874641499996847	1.8858753414000038	0.37311789792999517
6415000	0.3330426299414823	0.5101380289168241	0.24530724413969485	2.530453327286893	1.5765533116287478	0.5487779239751464	0.4540687480582485	0.380906208609639	0.6653024178179059	0.15526460563305575	0.2528071692867472	0.07693682889180194	0.855326484822102	3.185140414551984	0.3419421635710504	1.641955000246027	0.4435544882401043	0.5297963476740669	0.1417012057135766	0.7244469341950103	0.13936401002387608
6416000	0.3367368284962139	0.330185442733666	0.7700320604379904	1.1221186621533155	1.9993490123664048	1.7985078005926982	0.9893504400810471	1.170710528205837	0.7260627920498581	0.7881746177426	0.08754518605841882	1.0407221654309922	2.872831231265407	1.0355671751897066	1.0343455130367967	0.42164593530259475	0.9811235012674823	1.444104062625578	0.3778884159006349	3.2611760607408216	0.10037967108024785
6417000	0.4720999378706435	0.4807181022174607	2.5110717639608056	0.9957931755119988	0.5804168732897812	0.17785609867644006	1.0549171761081844	1.7569957813903043	0.6200782067879057	1.4795374283233527	0.08492729284687756	0.8685025790403008	2.393831143562751	0.6180116100940436	0.6984482813850558	0.8271968640402863	0.5366237900841941	0.4338160453081503	1.8537529103478378	1.9425804057639426	0.305706688762818
6418000	1.1807117408044225	0.412107665678072	1.3345998983173715	1.8448161648145947	1.0821498717911318	0.5237990821676682	0.22817190709533292	1.2470473159912978	1.1364922655883254	0.6374559819678393	0.17253665618711939	1.1493407293628675	2.238761805944709	0.2971826811361077	0.3223473444492134	0.958744266043396	0.42076698767596904	1.0727810424018054	1.1422725198309502	3.9184891667692243	0.6444986489392712
6419000	1.0046572714001323	0.6240287815589636	1.043414137850018	2.6162831455851556	1.4563423794928747	0.3107971205205024	0.15818472657547353	0.8749874221710102	1.2574480136757311	1.5221525639243223	1.3957462009864325	0.8137759724077509	3.195345694141879	0.2211884903817412	1.2103799773044244	0.939973857429686	1.0495796460654223	2.393388329984636	0.8044994522738164	5.993853181975121	0.654588814797115
6420000	0.7394078273969737	1.1810977599871886	2.368866446380242	6.558238705687846	1.0813404223587428	1.4173516631620275	0.13517185430641643	0.2554592159904816	0.58264569093726	1.2805217578960617	0.9719449058547682	0.3296964158697865	2.963536684202783	0.5324972745142181	1.5442155557422106	1.4566057586052745	5.3643201639448765	2.975108697171817	0.7444673880667054	2.6959334428730455	0.6680944547351612
6421000	1.4313446765431583	0.657305976521697	2.0802830608679095	3.0753312233467307	1.0418645773471893	1.9733081554765135	0.062244452151449414	0.458314665407909	1.0092554231887343	0.9556405242541546	0.37518790681525016	0.6208781255857446	2.1924215371905182	1.0440047712639187	0.5883605446466817	1.3934944903076625	1.6837767162617978	1.3518861888155709	3.1060747250149983	3.2473806744394764	0.2526163120952866
6422000	1.2918268660232324	1.9979220522025856	1.4947558204773554	2.4739340448414393	1.9751408148460188	0.7729216840355323	0.14261861347478963	1.134557229062495	3.5585384292543325	1.4910557346246938	0.3997140873105636	0.296482378529204	5.800366748155974	2.065989568162902	0.7316158891031043	1.3097197682945172	0.3776692704255748	3.7009723010801263	2.614446715112317	1.8544091627773518	0.19536594482968134
6423000	2.6451251734202894	0.32941894551442996	1.6260755416093495	3.7416217988520244	1.2646117655748248	0.347799595519327	0.23125399601784674	0.24583473239495474	0.6724215818389342	3.628028770532652	0.10513018477299348	0.2841497892452547	1.7310259217544055	2.165776446909581	0.580366072207091	1.6280482778592174	0.6450652931934636	1.506122645963814	0.8188280869508625	3.113300141061244	0.10430041609244921
6424000	0.502171568247791	0.03212192944473768	1.716117558655795	1.139065068292256	1.8115445115617843	0.4302699322367783	0.557712877439894	0.09652866575918363	0.3653750743229955	0.7949947984688315	0.22595052308120886	1.394140297380416	1.9141330078817311	0.6431809459551034	1.027717066739978	1.6273020580326083	0.6087879034877077	1.0259995318797026	0.5922102846323041	4.492285612216371	0.3533825392599545
6425000	0.3345226985337793	0.018192421694194064	1.068741526648702	0.7481583804563712	0.84854553264062	1.1159682978123582	1.90112599459026	0.993393227311683	4.606993495320918	1.3177448290713145	3.000077570990073	1.9143139946301964	3.512515581802128	0.3769377019908552	0.6593267590366434	2.351096504233728	0.32845719563344916	0.47742351102552516	0.44992871935273726	3.265060845222445	0.17175342741313404
6426000	0.7664032088779559	0.08703699416157433	0.5283901160936609	3.009155543654092	1.8588763319755977	0.8695691838308698	0.39890537242697466	0.9820411391465806	1.1698281523229093	2.7936933824690393	1.1387370167887492	0.7949214922232425	3.149600860943003	0.4027477613792472	0.6822399407890044	2.1088221806658902	0.3254010511877661	0.3477481143467405	0.39699335874250535	0.6502587533971304	0.17272868090077914
6427000	1.0078920058682448	0.10775737041151065	0.48536418675978504	3.9159039248358942	0.1329027791813109	0.5216504861989906	0.8326963624672212	0.6318917046197837	0.10449594818135446	1.3692913173605705	0.7444139885845517	1.047985019885175	0.4417982007862611	1.9580726450899513	0.2422690572794141	1.9067765887110324	0.08261539720467892	0.49007329002193933	2.394041171703531	0.9745491485724431	0.15941351373240484
6428000	0.5398407890871129	0.13898263003669273	0.35262616497614263	2.7906054388677513	0.7322589521983388	0.1403379823906979	0.6064946925278936	0.8696330846595393	0.4420321114820768	1.2104158406792431	2.8560105168037535	1.401452897896634	3.2841128963666333	1.3321900453605982	0.5918651833078926	2.45799464945373	0.031669750499926895	0.061193313422022264	2.0613013254801014	1.3154586411680964	0.1387846772929263
6429000	1.011216953819145	0.08919471008253223	0.818482448345116	1.4479080067718044	1.218811830243614	0.17203568500845254	0.7481281643274074	0.7229996783552968	0.4516341220983356	0.21855893538877127	1.2626429208205445	2.7225612786794486	2.677017445328461	0.7042698714168306	0.5083175398671342	0.2070897187662328	0.06741324480313618	0.14860306439052032	0.7115277097397278	0.6934097827492977	1.4665409926516664
6430000	2.2937212155012014	0.1028956552019901	0.42937211850105456	1.0449563700084066	1.0233898726316681	0.2042683340826489	1.8928868692636993	0.47210037993301845	0.4324936774922746	0.1710087554105072	0.7365268906848793	2.902349478764439	1.8580914275051137	0.02613556188841916	0.7749582142029554	0.440454443666434	0.3375016888621561	2.0766027442918076	1.2087128842593606	0.17716574419156267	0.965507973084513
6431000	1.919608730864576	0.15995063582850497	2.44124445811818	1.0185234520311253	2.073884493906847	0.2625125940460968	0.8308796069626232	2.2570228221542314	0.37288437544234754	0.024475230132217283	0.8685327963806719	1.4442386349800558	1.9999879945041261	0.01472742417250913	2.7984461679649177	0.5560595303860771	1.8680418360872264	1.321007282713307	2.234769795543842	0.515736244962529	1.103978856051452
6432000	0.5696196372807559	0.5586691310110509	0.8708661747472626	2.505837925072148	0.7538937554969366	0.13725731348558445	2.690970875053437	0.4746002234684592	0.4707003291996924	0.28734378643919195	0.6221626924263878	2.501640716946019	2.6249179108195855	0.02452894310386062	0.5347318569511201	0.2781637195986982	0.6245498777793251	2.600407562315818	1.1889854215115547	1.875027776792269	1.2790245691553188
6433000	0.992290815097614	0.7323913099352383	0.2679021459677911	0.8351829922323886	0.7732710604140841	0.9344162174861934	1.3594556645524294	1.308050217061936	0.4202654400505269	1.9673920756275662	0.37051966985463625	1.3105710574021707	2.679870584036994	0.04301468664473891	0.248594976864543	0.5760579094539745	0.14769360260057068	0.7921894036208271	1.012700807040026	2.658269752963299	1.2858983136672812
6434000	0.3266032472136835	0.15899766491446074	0.32430201915894424	4.137292648469543	1.3099192001432984	4.532062413980698	1.1317185678165864	0.40747653326962197	1.936910676363346	0.9190762266622524	0.13993075630793267	0.4530489548199612	4.577089327378452	0.03867327203625936	0.9362586619878442	0.6061007210671696	0.1464516728580631	0.26892835091004175	2.3120941005051505	2.9701817426872927	2.5395733896786905
6435000	0.8726728918830484	0.11541386896945788	0.5517354145407305	3.1409003655272643	1.730039378413942	2.0994051800236426	1.5358240546576307	0.6604179528341186	0.32006402242221316	0.5759338844428787	0.5774596034354893	0.5623773640066665	1.1443989144195068	0.15645039186686696	0.3829096914691979	0.7855631648415866	0.16795303924266575	0.3105615820923383	1.0368519197658423	2.53203464591911	1.055670408941602
6436000	0.40726430036460376	0.2751222406778719	0.4170890567418754	1.6242756883578995	1.2197885937330877	1.0503309457191286	1.8804544306153033	0.46229271756884105	2.4167673536605028	0.5724026324690011	0.19524311175105508	0.947731883153293	1.502033153149855	0.3563240794605087	0.7368359201841692	1.0239045983558255	0.23216600850271552	0.10617773315416276	0.9288456585023627	2.439865305021608	1.1702883642860449
6437000	1.2621043913982342	0.3022567748772855	0.8351159400990927	1.7984557094418705	1.4761080041858041	0.9666588512007074	0.45631479862161617	0.46604540123429544	0.978588094835086	0.09096349848287143	0.07882912692263537	1.0960851025175486	1.6081178371757425	0.19891148202954909	1.799019886113996	1.6045603314798402	1.3589019633308064	0.11740709729501274	1.8176635076403849	1.4896247643619989	2.2041975791164643
6438000	0.7686651611162763	2.0493774942810696	1.3365721753501552	1.3588394682457527	0.40700562172382143	1.2456650711168902	0.27887812374917653	0.8125539363964593	0.48881518001101315	0.20000431719570225	0.026479183996498422	0.7827230906068444	1.5824299458242954	0.6752297830008648	1.9611662347632643	0.9643871517625943	0.7258283345924555	0.11561579278242429	2.6032380965083317	0.47054083632992605	0.9577554853056602
6439000	0.3094469383312048	1.5516942221383163	0.7568051025172818	0.7713638475768485	0.48232513504366786	0.76345560132606	0.9607624820557403	1.2207866377715384	1.2002532765833616	0.3458696446171493	0.019921385662898188	1.628538283449135	2.196673866759139	0.9263458263652264	1.705490682061932	0.2146748187375619	0.3675249267188005	0.36910018689105834	2.3492498155736214	0.6937091337061634	0.530090700947157
6440000	0.1438799507798381	0.32007385867508825	1.553402155646058	0.18572602166553548	0.2741321907429905	0.13515487309056992	0.4144456307327332	1.6137983586983675	0.7098681708973993	1.546822130418818	0.03423692752861155	0.5395984211521629	0.722355475866295	1.1979657457163857	1.11292647477229	0.050966342511828855	0.4980534644690895	0.870281283689877	0.47688917962125765	3.2941020109959953	0.41909477151947067
6441000	0.35851984688777677	0.46070945465552426	1.0835279753876181	0.14588133736950254	0.7460958394820281	0.2888475845197749	0.5759073314725706	1.4299953934097398	0.5387509634073699	1.0922484838635518	0.028145503473986255	2.5406118020625854	2.2843027114686207	1.87027929407202	0.525732369792554	0.0203125626175162	0.2209810917736289	1.5368196879622398	1.5325454722580132	2.930938471197	0.40003258950977044
6442000	0.07029953946892056	0.6591544714084477	0.4440565861829144	0.397398208671616	1.2057498815812668	0.04757770416335116	0.4688307143235534	0.31535151487029167	1.993298084206068	0.9390347048287747	0.014214978795473678	2.0211308150148204	3.4545681257749523	1.2919882447031816	2.1804712747954134	0.0385135784832971	2.2904430840912613	1.029106120338051	0.8610656495028548	0.6728764678421724	0.15992193460623758
6443000	0.12270504355345586	0.7925703816578176	1.3964337062562069	1.5643847753281759	1.4082335416984164	0.12675317365428068	0.15078281423670398	0.40829601845749725	1.3175031522183869	0.5099731965083057	0.059486414156392255	0.7616923814806287	0.3479017963185571	0.639183820040924	0.9496970259072366	0.23582951160308313	2.247813004302093	0.2506624361811722	1.2970290784178762	1.120429657747754	0.06614016330524945
6444000	1.5777687406950074	1.7606115519613061	0.5091556751623222	1.1536613838897307	0.5589988805323433	0.48117493133349265	0.20112354650590122	0.3677381261140057	0.2049630499750585	0.11733064582682752	0.24190916709201007	0.1067037424241945	0.8351929943010252	0.2576410279144862	0.8422548566667475	0.7372812210572008	1.6275405917096437	0.5179806228722063	0.6494684085200106	2.4466780126312133	0.11160890808805958
6445000	1.6144134690060754	1.3130932799821757	0.22676041825115856	1.618186008060841	1.0064553778435872	1.1446957512003373	0.2586881516578819	2.0449898276785583	0.019745160383192673	0.2992369796266438	0.6020180898069816	0.07324510610265808	2.123403331117959	0.10045822545113602	0.8165281175313337	0.2210178222346911	0.12644874703058628	0.42299174211290264	0.13379917283376966	1.3319080751283803	0.17127777268386155
6446000	1.1284165022549906	1.223661015647618	0.5479356536650636	1.5347677723068098	0.5563626894446365	0.4464138684634684	1.5162029659132463	2.7063997084760802	0.06454223779928221	0.24362756703099644	0.5283233735878943	0.034783798642260506	2.051623611476158	0.049513770624902954	0.52560563264925	0.16308575119011748	0.10054038107110042	0.3063970645412906	0.41208772037084423	1.774215407031985	0.5335925296052098
6447000	0.8617844820979597	0.2717520633726266	0.19598289644413777	0.8255966962138677	0.8343030234619644	0.4254366597328172	2.6284329181503745	1.2463571141172816	0.13951177210452315	0.4998347406930096	1.1068315390418562	0.023534702638898744	0.4794145994535192	0.3878637494570195	0.17957998532732247	0.4402316490236085	0.8935313216859774	1.8052815477645232	1.2257936546666317	1.773276544731923	1.545849108675
6448000	0.9671940470931222	0.4917169924673562	0.1203476476256947	0.4711785215719007	0.6255333057739875	0.21249882504514458	1.6575631261995811	2.815857110382987	0.21709804442768865	0.09637996915320658	0.5127759465650761	0.008760143003961014	0.9143468387850872	1.0381117003674045	0.6044383656050445	0.8422682024455671	1.7596886439039772	2.7894722880830622	1.5385163270783742	2.114314869480869	1.119799129324806
6449000	0.8582279186749872	0.22586617305686477	0.4242404888866438	1.1995268481127686	0.40775541433061546	0.31660259528403034	1.477570234917731	0.7515528593251373	0.3703481430341564	0.49880851979157953	0.2873432191989625	0.010360882029493234	1.2095441439499963	0.9874209324392985	1.4136062368361604	0.3890531653152668	1.20925907644656	3.1396128642106444	1.607919547928057	4.446457157875577	0.4585433103080939
6450000	1.0506213769800783	1.5692115135781561	0.2462054259836488	3.506937920612597	0.26855500920043646	0.1732564173446375	1.0865996105020252	1.172032659641578	0.17854220008878122	0.25970604090286814	0.8340524173310003	0.01548740705419781	1.6736655625284547	1.1994325196630462	3.961237044059195	0.6114653008928821	0.37581011422399724	1.7487207115440313	2.5469055044173006	2.9697877455825044	0.0850862727693551
6451000	4.505889886142742	2.028726132295469	0.30516415500643734	1.891954410046498	0.8296186950325366	0.5329278041886863	0.5260404049097633	1.9178902289891604	0.1367907386270064	0.11353692876637209	0.30106752869504566	0.09412861665451432	2.3381379876131856	0.9219815549031124	2.110429092445633	1.4919212653990546	0.8223681417740737	2.042391758263357	0.3932464577343723	1.8280430393839955	0.04540495935598374
6452000	0.5147174918450599	1.3939322954020574	0.30165297332090646	1.1292533940200107	1.8150854289771816	1.4946638063337185	1.2702609035267884	1.3126784360850265	0.13163988693892079	0.1085604314642114	0.24947575102150632	0.049296109809641074	0.948674460359079	2.2740411770473736	3.0626605908332354	4.549310153072259	2.1991290317359526	0.8998926943406701	0.45414934323460154	1.453548151109634	0.07246867096434775
6453000	1.347614728851711	0.823219741064649	1.0182627785388476	3.0920029970807	0.4960237354918724	0.660710491825365	1.3722231312773925	1.1271777553010305	0.04014351269135817	0.2440018272180488	2.5931141519139036	0.21759735983167802	2.0536874775149707	1.0561192980354275	4.342848607227246	2.841610234044989	0.6880621228342964	0.5581829194004242	1.2484617631285702	3.1707707721643694	0.3430538436481698
6454000	0.43793464861564313	0.1619572014238008	3.0087094889272015	1.7097226102868086	0.8165954319362235	1.1622539948117985	0.731822211683051	1.0970166356099862	0.12434998662210425	0.4638288486524016	0.7954517889990615	0.5005687263267249	1.856623666998947	0.38019849882796186	2.3099338874251654	1.2644272606610614	1.3921756340997682	0.14359594263652906	0.7620447481641187	1.9030002109573307	1.8966886329565216
6455000	0.47641729506373204	0.09048012834976706	4.273914413403799	2.31881727264862	2.064217536944225	1.2981209971375358	1.3532607411828068	2.5575890563905013	0.05477591142483869	0.4891335644764593	0.5375243253831029	0.6948908560905181	2.6173384901941934	0.25363670148766976	4.4262522162699796	2.3451278922563037	0.7872399505373754	0.317386224843603	1.4014754809747438	1.8343924973023007	1.3322617198339
6456000	0.7600052892487793	0.17630730371700765	1.3188201949085987	1.4805929397522017	1.1450204863613698	0.5668950413666994	0.2894115598736745	1.0753614227168096	0.005637469572289282	1.2074945330779805	1.2544989567057936	0.7869634018561347	1.3873904645627873	0.8382624848842422	3.2524385513608602	1.5882573306129664	0.5303093488628798	0.04928622275756021	1.1174279552164428	3.663968809987085	0.9839912571626898
6457000	0.876566877418343	0.1314975800364748	1.647219575475695	4.495579840855557	1.321136749225609	0.5878316156398599	0.6521347739357869	0.28125769365652764	0.03323533940196528	0.4451171864666804	0.6861955509731816	0.5407198406844352	2.130838939601403	0.6858993953091207	1.4817437636403117	0.5895413388751538	0.33191875290109357	0.39751676748836073	2.2076872916845107	1.2655984455517653	0.6478272879293886
6458000	3.472468822262882	0.15145168557767036	0.45046097763692583	2.734013840566701	0.7736698886242777	0.7414595762563336	1.2235199878501724	0.4589442288680003	0.06066690779728308	2.520571615668026	2.639830162539385	0.021203295335174354	4.124896033470096	0.4852603459625302	1.2202891638069358	1.6146855301282077	0.14700377303354847	0.25898636808699665	2.837018416466522	1.273185299193811	0.42934061425015896
6459000	1.2323443715101534	0.3551943913236844	0.6862577922256508	2.1451759879821766	1.7178002737943399	3.040590698682336	0.6260390290801761	0.5449799226986226	0.10907238942827942	1.440327026595825	0.4816621080449273	0.09308210435202761	1.1270654835029716	0.42975859338410294	2.831819267754813	0.8756959871276593	0.3035622458321965	2.478580720094559	2.3853919414088396	2.4993817515236585	0.4345691980223757
6460000	0.6443262903942397	0.43062278874824567	0.7251981413682025	6.870386124770633	1.1216195013940877	1.8065341188062043	0.29246792676979166	0.9576142992424794	0.4988545373434124	1.6942515189427567	1.807393230280025	0.1480288951456358	0.283427110060436	0.6594446979129965	4.854605351908962	3.1668910735266667	0.2789037554373463	2.506008466799267	1.7406514447709278	2.2489403357935407	0.14016897441543513
6461000	0.4427771765380387	0.3567344246606813	0.2857384721139779	0.5452936365412349	2.841184664493564	2.1435123404003833	0.43569105098440847	0.598298506396756	0.587843990330698	0.9583075260101352	0.45851390825488025	0.39364307819667743	0.29435470413232967	1.8594785417544584	4.647887569038909	2.2994974914215556	0.6650042033717892	1.6939551992680506	1.784562588254564	5.210258530767916	0.19413566584359562
6462000	0.20462130016252866	0.33738797909767687	0.5081041821600786	2.921025645487348	1.801106553599982	1.6104243930878057	0.7535226927342976	0.9147848146232209	0.3712192665633262	1.5394395552500943	0.26754234602260824	0.5313305782264979	0.10905106722954183	0.5284049161391084	1.1884244524887284	3.3105984901754457	1.0594393327878229	1.521195126112963	2.5033963464041147	6.716599259305728	0.540129270087598
6463000	0.16308987609097808	0.21358039836695547	0.739696081025741	1.8208793036022708	2.519586630591543	2.972099382058107	0.8498557331200611	0.2222793615038006	0.6009291444080038	0.701348772748191	1.0227654321377033	0.7051083553088741	0.12075235364442558	0.29080208445915673	1.8891983243132335	1.419443742034975	1.9249397615181962	1.4451215792864682	0.9127799820604747	1.3434005805177864	0.5137362437955839
6464000	0.06394222139668648	0.4209016053290703	0.15914727982013616	0.770032194073209	1.5304149530750717	0.408525354307899	1.0968715381554732	0.8385423659437572	0.21458620221223543	0.11478474865638731	1.2396713118537088	0.3901936933032441	0.2752740859679391	0.6437845422896883	3.9393175263754885	2.6013617715124777	1.9749439905796804	1.187055374829561	1.0895288351704546	1.4309174497789134	1.4173560343189668
6465000	0.07498614630510927	0.19936866540588144	0.12302836433356738	1.848066256279694	0.21980011116436704	1.8353859161138335	0.5823007848743296	0.1799235364046693	0.4893430041151793	0.10226319908484281	0.4666188147648134	1.504346095883643	0.24543474054462094	0.3559233951064934	3.0519240416452007	1.2201109738813993	2.4219948294897304	1.311702907336028	1.386148416761524	2.06622754068062	0.21907452918499998
6466000	0.26749888929386884	0.32797244427435507	0.1415336480229617	1.970018512097672	0.4953509870251553	1.0428235504781806	0.5547274663947381	1.3817884843585664	0.3692723279970716	0.20369188327392201	0.9591972963462876	0.4601212843977899	0.6470791549357213	0.25118418615404525	2.285951488430825	1.2289172481640316	0.3214927697572539	0.44407430092402833	1.1952175867631432	2.4635247580610633	0.3485053501874951
6467000	0.5694171041132	0.3985885747067459	0.09416357230663583	0.4913325560238623	0.3715838328711406	1.2419009213584966	0.5825096575432855	0.5953120985483521	0.3418297743752781	0.11646789141471622	0.6109444834884475	1.1292306403028851	0.4429529491594104	1.1696960249629573	0.3276723693978355	0.4707510282931729	1.8115982972413356	0.33107365749549283	1.2220586115483787	2.8104374439857853	0.7188775379199988
6468000	3.1235694002283356	0.14288913141791393	0.12475378773049056	1.1298969461731916	0.08405531327294458	4.802535953212282	0.2423408345047175	0.2216756869693339	1.8521050069513512	0.06040107433136299	0.3591822143106909	0.19456472749811782	0.37799274142093775	1.285951209195154	0.596168290688739	0.4551014469710226	1.5784772034270995	0.23388439996325558	0.659205094846299	1.4978198038906785	0.6991844624933539
6469000	0.04562813181875349	0.1708097975766368	0.5309484462915668	1.2344397206377504	0.05846822002997173	0.17011658116895204	0.363105586417327	1.1181883592029116	1.704659414892073	0.0947859969886445	0.1205131801659824	1.14054425501087	1.0038298629628017	1.1348426894295414	1.0536036685541388	2.354424725705829	3.011149075370892	0.7007157292777643	1.1181775493660129	1.579853802064574	0.2896472151317285
6470000	0.006557482968516898	0.3816676838977498	0.042573750753558334	1.3185622492781928	0.054719000164858825	1.132201452953767	0.2870191965552997	0.5957433743926632	2.5546346594201945	0.1934599336577267	0.10463146617792624	1.9817948018762293	0.35829992960415463	0.6018857575213709	2.280703206307625	2.403048362259882	0.4890590462124211	3.256423540063811	2.461475027846074	4.007342551316968	0.30362692943984027
6471000	0.027217614215996295	0.32490914512713426	0.7328391395059137	0.6756225720840993	0.04584175947736497	0.4434887709515468	0.3343732401057932	0.8268459539403049	1.6873749342064996	0.14714746724311967	0.27144551115310495	0.25287170076330695	2.4329392856243577	0.4595256824003887	0.16131413225970043	1.2566928194583322	0.2186890245189648	0.9204132036168147	1.4521594596616734	6.289263710182447	1.0837437898361582
6472000	0.038532102660640916	1.169684250339071	0.5195199253621356	1.3857663251999772	0.12161672725072911	0.7545612299276305	0.6512928285102197	0.352676624944176	0.7515879893330588	0.7898951353440983	0.7340085559102383	0.42951232144446855	1.8570248408141432	0.4045386246746878	0.6570286541522093	1.8842601417075995	0.05138737787137224	0.28086426122775004	0.616687786974299	2.221736819195284	0.8455152630916148
6473000	0.020175564978905196	0.368083140070947	0.2813137998060733	1.1746820053131752	0.037381236847713946	0.4763119921589891	0.4062395694450253	1.5253913985017344	1.0841903078436312	0.3725387980170952	0.921282856662824	0.11925050191325622	0.857988354141693	0.5486057452587845	0.5267382334499309	1.2972856209861547	0.9451885046607232	0.16286759729167014	0.6951276637176053	2.9563662015440353	0.32434034542107376
6474000	0.015617073587153578	0.40303715326326556	0.6006644824771001	0.8990286398100859	0.10968240168163611	1.2824773610611924	0.3623176556791117	2.4636458289892267	0.7078016006320396	0.09887791612186052	2.0737123087409652	0.2993836788580996	1.1401804701270157	0.3625917451660263	0.5251697979381761	0.5560698493559548	1.0030682806191071	0.11550044987061743	0.4353646444793171	1.5025860975241256	0.18400988613292876
6475000	0.07494164354870801	1.435205067045825	0.6296304970479103	0.5639630990778108	0.08092895963936017	0.4380487086144576	0.46483252590157037	0.5515881467496582	2.061470412334281	0.1320514616080659	0.19164554319981586	0.6081719650536406	2.342202720477576	0.09011424923318617	0.8709153945911657	0.30366338374474167	0.3226686229144435	0.14419677820432947	2.0229496018284827	1.349405682068286	0.26957412550358195
6476000	0.2639422647783275	0.5085840926365597	0.3461487171970901	0.04052922276593733	0.1870383199635506	0.4152691095901042	0.29895618033132487	0.6368167207241486	0.8757335955109041	0.3183695695196437	0.21965912469050566	0.4409666182664776	0.6958973913889696	0.06123157417968592	0.7059375051931862	0.1164204508847935	0.3148883449956741	0.8706785792111431	1.853670186063843	0.6328971741980135	1.256848579417146
6477000	0.11388170713758894	0.3824041822422911	1.13278527553118	0.48114091629949807	0.32944268252499725	0.1422980352385566	0.41987968454302815	0.2248503950140609	0.7269938688716228	0.08047081500362112	0.09292566185699803	0.7126388329121655	1.5405706927705929	0.023609649285404665	1.161640342237317	0.09626046248579798	0.3943259648579816	1.4896155708511798	0.9231636551446182	1.7513811783498663	0.3939217469888489
6478000	0.0697357661747378	0.05279749929172007	0.6311861081563622	1.412015547867751	0.08982942751786753	0.433695055799894	0.38702016825935776	0.8057825380114763	0.19888577068847177	0.5936110438174099	0.0908783507810603	1.310505623321031	0.5253169793604727	0.06681080448938552	1.0465903759406692	0.805287873926139	0.5339133349004744	0.9041321382351434	0.538057030992341	0.8755366327349582	0.42534280697434707
6479000	0.0800723101304673	0.013184492011784852	0.4059512404330529	2.45672893431814	0.14443688306305266	0.9357098844428654	0.23913310116555142	0.8188188154320262	0.5542527933011198	1.217741418296903	0.8610481742698517	0.3668782415368304	0.9840037123176273	0.0165020163389779	0.08811886432668158	0.39725863396758015	0.2394435344244129	1.2401986656199635	2.076443043830108	1.017601213293189	0.8625316896524798
6480000	0.04754077199926562	0.04228166155594951	1.5106477395250377	1.9739395298116709	0.20769221782793446	0.6207076624698828	1.0547994571430321	1.157344967422783	0.29301606322131213	0.8933427949439465	0.4242376290553785	0.43245781947725725	1.0021581868301903	0.03212643061919655	0.284294398305411	1.0902789423597958	0.20949233523752517	0.27788182592528116	0.9987354738421877	1.4180677817159675	1.684887837590092
6481000	0.3973951982492486	0.08760760394388385	1.8245914934065126	1.8049052362819438	0.03918632996096841	1.4012429888658449	0.8958092831403796	1.130130157621247	0.7254678349778474	0.3836019768312442	0.05345216951600941	1.0267412448274467	0.6492610681857621	0.03488640601794037	0.21763957207094653	1.0483085025451182	0.6302152907902411	0.6032780411305948	1.4522773535827167	0.796643018024086	1.2135487509947958
6482000	0.9222727634154216	0.062320538126083715	1.0993981935057346	1.6421774810037313	0.10551987466496356	0.46032753296942874	0.5947409710695934	0.5630432614658137	1.0300166135857134	1.1920335498265215	0.03322821336826293	1.2931875280616651	0.7188557200562605	0.08394946287657322	0.2105648551353535	1.055618734951212	1.7071449511869787	0.3455475411249861	0.8796694189023068	0.47189765202346523	0.6661343003814798
